ID,Age,Height,HeightClass,Weight,BMI,Reach,ReachClass,Stance,WeightClass,T_Wins,T_Losses,T_Fights,Success,W_by_Decision,W_by_KO/TKO,W_by_Sub,L_by_Decision,L_by_KO/TKO,L_by_Sub,PWDec,PWTko,PWSub,PLDec,PLTko,PLSub,Available,TTime,Time_Avg,TLpM,AbpM,SubAtt_Avg
9b7694d064a8a0ad,32.15,68,Average,155,23.565,73,Above,Orthodox,Lightweight,23,3,26,0.885,14,4,5,2,0,1,0.538,0.154,0.192,0.077,0,0.038,11,141.05,12.823,3.368,1.85,0.106
22a92d7f62195791,34.87,71,Average,155,21.616,76,Above,Orthodox,Lightweight,24,3,27,0.889,5,11,8,2,0,1,0.185,0.407,0.296,0.074,0,0.037,15,151.101,10.073,6.294,3.547,1.489
effd9de9937996f8,36.73,69,Average,170,25.102,74,Above,Orthodox,Welterweight,19,3,23,0.826,7,7,5,2,1,0,0.304,0.304,0.217,0.087,0.043,0,21,239.05,11.383,4.668,2.217,0.502
dc9572dd6ec74859,30.84,71,Average,170,23.708,72,Below,Orthodox,Welterweight,14,1,15,0.933,7,2,5,0,0,1,0.467,0.133,0.333,0,0,0.067,10,127.899,12.79,7.428,2.197,0.235
9ce6d5a03af801b7,26,72,Tall,170,23.054,74,Above,Southpaw,Welterweight,17,1,18,0.944,5,10,2,0,0,1,0.278,0.556,0.111,0,0,0.056,7,90.267,12.895,2.47,2.98,0
6a2f7c151031653d,34.17,68,Average,170,25.846,70,Below,Southpaw,Welterweight,28,11,39,0.718,14,5,9,8,2,1,0.359,0.128,0.231,0.205,0.051,0.026,26,344.401,13.246,5.131,3.325,0.697
4a28cb716c19157a,35.88,72,Tall,170,23.054,75,Above,Orthodox,Welterweight,14,3,18,0.778,6,7,1,3,0,0,0.333,0.389,0.056,0.167,0,0,13,182.384,14.03,4.024,2.506,0
f2925e6db404bf1d,36.78,71,Average,170,23.708,74,Above,Southpaw,Welterweight,28,12,41,0.683,7,20,1,5,2,5,0.171,0.488,0.024,0.122,0.049,0.122,31,352.6,11.374,4.455,3.988,0
f1b2aa7853d1ed6e,31.63,72,Tall,170,23.054,76,Above,Switch,Welterweight,14,1,15,0.933,7,6,1,0,0,1,0.467,0.4,0.067,0,0,0.067,9,134.117,14.902,7.531,1.648,0.224
427b5953ac8e3a27,41.15,73,Tall,170,22.426,72,Below,Southpaw,Welterweight,25,9,34,0.735,10,3,12,8,1,0,0.294,0.088,0.353,0.235,0.029,0,28,360.568,12.877,4.351,1.95,0.998
84b3e7d38f2d2ec5,31.4,75,Tall,170,21.246,80,Above,Orthodox,Welterweight,21,7,28,0.75,11,7,3,1,2,4,0.393,0.25,0.107,0.036,0.071,0.143,20,234.801,11.74,6.635,2.223,0.319
47b9e0e7703a4868,34.12,71,Average,170,23.708,74,Above,Orthodox,Welterweight,32,13,45,0.711,17,13,2,10,1,2,0.378,0.289,0.044,0.222,0.022,0.044,21,285.983,13.618,5.955,2.958,0.42
6d1bffff14897645,32.25,72,Tall,170,23.054,73,Above,Orthodox,Welterweight,27,3,30,0.9,6,15,6,1,2,0,0.2,0.5,0.2,0.033,0.067,0,11,112.084,10.189,4.586,4.024,0
f1fac969a1d70b08,27.34,72,Tall,170,23.054,74,Above,Southpaw,Welterweight,16,3,19,0.842,7,6,3,2,0,0,0.368,0.316,0.158,0.105,0,0,10,143.133,14.313,3.822,1.991,0.524
1d00756835ca67c9,35.75,73,Tall,170,22.426,73,Above,Orthodox,Welterweight,34,11,46,0.739,8,9,17,6,4,1,0.174,0.196,0.37,0.13,0.087,0.022,39,374.234,9.596,4.847,4.022,1.443
57b10fca4f9c9a7a,30.85,71,Average,170,23.708,76,Above,Orthodox,Welterweight,19,6,28,0.679,3,12,4,1,1,4,0.107,0.429,0.143,0.036,0.036,0.143,14,122.248,8.732,4.826,2.012,0.859
fd55393021a8c255,30.41,71,Average,170,23.708,72,Below,Switch,Welterweight,17,3,21,0.81,1,3,13,2,1,0,0.048,0.143,0.619,0.095,0.048,0,11,100.534,9.139,2.735,3.72,1.194
8adcbd525fab8d9b,32.04,71,Average,170,23.708,73,Above,Orthodox,Welterweight,20,5,25,0.8,4,14,2,3,0,2,0.16,0.56,0.08,0.12,0,0.08,7,83.05,11.864,4.756,2.95,0.542
813550bc53b15fb0,31.3,70,Average,170,24.39,75,Above,Orthodox,Welterweight,15,5,21,0.714,3,8,4,1,3,1,0.143,0.381,0.19,0.048,0.143,0.048,14,103.917,7.423,4.446,4.898,0.577
f9f07bb5a43535ed,34.67,74,Tall,170,21.824,75,Above,Orthodox,Welterweight,30,12,42,0.714,2,15,13,6,1,5,0.048,0.357,0.31,0.143,0.024,0.119,21,253.367,12.065,7.314,2.36,1.125
9bcf8603ceb25680,37.11,74,Tall,170,21.824,76,Above,Southpaw,Welterweight,22,4,27,0.815,11,9,2,1,3,0,0.407,0.333,0.074,0.037,0.111,0,18,199.634,11.091,5.801,1.888,0.601
0749d968e932df53,32.31,70,Average,170,24.39,70,Below,Switch,Welterweight,16,7,23,0.696,10,1,5,6,1,0,0.435,0.043,0.217,0.261,0.043,0,15,227.817,15.188,5.842,3.13,0.132
6d4b63c767106d3a,27.08,71,Average,170,23.708,75,Above,Orthodox,Welterweight,14,6,21,0.667,1,7,6,4,0,2,0.048,0.333,0.286,0.19,0,0.095,9,60.668,6.741,4.83,3.033,0.989
f1928a52590c5532,31.07,74,Tall,170,21.824,76,Above,Orthodox,Welterweight,16,3,19,0.842,10,6,0,1,0,2,0.526,0.316,0,0.053,0,0.105,2,24.283,12.142,3.583,3.171,0
5331b25a60417ffb,29.04,72,Tall,170,23.054,73,Above,Orthodox,Welterweight,15,4,19,0.789,5,1,9,2,0,2,0.263,0.053,0.474,0.105,0,0.105,11,130.733,11.885,3.901,2.891,1.262
a331233f597090a5,29.65,72,Tall,170,23.054,72,Below,Southpaw,Welterweight,14,5,19,0.737,2,10,2,4,0,1,0.105,0.526,0.105,0.211,0,0.053,8,87.433,10.929,8.121,3.706,0.343
0d8011111be000b2,27.83,73,Tall,170,22.426,76,Above,Orthodox,Welterweight,20,3,23,0.87,7,9,4,2,1,0,0.304,0.391,0.174,0.087,0.043,0,10,120.801,12.08,5.108,3.618,0.497
e1147d3d2dabe1ce,28.02,72,Tall,185,25.088,73,Above,Orthodox,Middleweight,20,4,24,0.833,6,9,5,2,1,1,0.25,0.375,0.208,0.083,0.042,0.042,13,160.434,12.341,5.504,3.646,0
f77c68bb4be8516d,41.67,72,Tall,185,25.088,73,Above,Southpaw,Middleweight,13,3,16,0.812,2,11,0,2,1,0,0.125,0.688,0,0.125,0.062,0,12,161.216,13.435,4.565,2.773,0
00e11b5c8b7bfeeb,34.19,75,Tall,185,23.121,77,Above,Southpaw,Middleweight,16,4,20,0.8,2,6,8,0,4,0,0.1,0.3,0.4,0,0.2,0,18,133.4,7.411,5.112,2.219,1.124
3a8176e15b9887c1,34.53,74,Tall,185,23.75,78,Above,Orthodox,Middleweight,14,4,18,0.778,4,6,4,0,4,0,0.222,0.333,0.222,0,0.222,0,14,147.418,10.53,4.708,3.229,1.018
8c0580d4fff106c1,27.17,69,Average,185,27.317,71,Below,Southpaw,Middleweight,15,3,19,0.789,5,6,4,2,0,1,0.263,0.316,0.211,0.105,0,0.053,14,165.067,11.79,5.222,2.866,0.182
7a703c565ccaa18f,39.06,73,Tall,185,24.405,72,Below,Orthodox,Middleweight,26,6,33,0.788,4,8,14,3,3,0,0.121,0.242,0.424,0.091,0.091,0,25,219.583,8.783,4.185,2.518,1.708
b1a3e0aca758b322,34.98,73,Tall,185,24.405,77,Above,Southpaw,Middleweight,18,7,25,0.72,4,11,3,2,5,0,0.16,0.44,0.12,0.08,0.2,0,18,118.216,6.568,4.957,2.132,0.508
d2c55d1d2e67773b,37.25,73,Tall,185,24.405,78,Above,Orthodox,Middleweight,22,5,27,0.815,9,6,7,1,3,1,0.333,0.222,0.259,0.037,0.111,0.037,8,81.549,10.194,4.096,1.888,0
2e5c2aa8e4ab9d82,27.68,73,Tall,185,24.405,72,Below,Switch,Middleweight,12,0,12,1,0,11,1,0,0,0,0,0.917,0.083,0,0,0,4,21.399,5.35,9.253,5.795,0
1338e2c7480bdf9e,29.43,76,Tall,185,22.516,80,Above,Switch,Middleweight,15,0,15,1,2,13,0,0,0,0,0.133,0.867,0,0,0,0,4,53.467,13.367,5.218,2.076,0.281
0c6d9ea8306c029e,31.02,73,Tall,185,24.405,74,Above,Orthodox,Middleweight,17,5,22,0.773,10,5,2,3,2,0,0.455,0.227,0.091,0.136,0.091,0,17,230.633,13.567,3.907,2.727,0
52e76bb4b3e852f3,28.78,74,Tall,185,23.75,79,Above,Orthodox,Middleweight,10,2,13,0.769,2,0,8,1,1,0,0.154,0,0.615,0.077,0.077,0,10,103.951,10.395,4.05,1.847,1.154
65578a75fa7900e3,34.41,72,Tall,185,25.088,79,Above,Orthodox,Middleweight,13,9,22,0.591,2,9,2,5,4,0,0.091,0.409,0.091,0.227,0.182,0,13,112.917,8.686,4.286,3.613,0.266
34f88592c0ab7a54,30.57,73,Tall,185,24.405,75,Above,Orthodox,Middleweight,16,2,18,0.889,9,5,2,2,0,0,0.5,0.278,0.111,0.111,0,0,10,138.8,13.88,6.398,2.241,0
2e585c701f72fe55,30.39,71,Average,185,25.799,NA,Below,Orthodox,Middleweight,12,1,13,0.923,6,4,2,0,0,1,0.462,0.308,0.154,0,0,0.077,1,15,15,6,1.733,2
4e06913c91da5200,29.35,73,Tall,185,24.405,77,Above,Southpaw,Middleweight,19,4,23,0.826,12,5,2,1,2,1,0.522,0.217,0.087,0.043,0.087,0.043,10,120.65,12.065,5.835,1.89,0.124
13a0275fa13c4d26,34.78,71,Average,185,25.799,77,Above,Switch,Middleweight,11,4,15,0.733,2,6,3,2,2,0,0.133,0.4,0.2,0.133,0.133,0,8,71.383,8.923,4.595,2.83,0
dbc17725b887860a,33.86,73,Tall,185,24.405,78,Above,Southpaw,Middleweight,13,7,20,0.65,6,3,4,3,4,0,0.3,0.15,0.2,0.15,0.2,0,14,141.3,10.093,3.623,2.144,0.531
0a1942069c9ad6b6,30.55,73,Tall,185,24.405,77,Above,Orthodox,Middleweight,18,4,22,0.818,3,11,4,1,1,2,0.136,0.5,0.182,0.045,0.045,0.091,7,49.583,7.083,6.656,1.775,0.605
cad24459b28592ca,31.68,73,Tall,185,24.405,75,Above,Southpaw,Middleweight,11,3,14,0.786,3,7,1,2,1,0,0.214,0.5,0.071,0.143,0.071,0,6,87.6,14.6,3.642,3.893,0.171
c80095f6092271a7,37.92,72,Tall,185,25.088,74,Above,Orthodox,Middleweight,20,13,33,0.606,5,11,4,4,4,5,0.152,0.333,0.121,0.121,0.121,0.152,23,201.735,8.771,4.788,2.86,0.818
6ac9bc2953c47345,31.02,73,Tall,185,24.405,77,Above,Southpaw,Middleweight,28,10,38,0.737,2,6,20,1,1,8,0.053,0.158,0.526,0.026,0.026,0.211,6,34.468,5.745,5.28,4.323,1.741
37d5b176d438d2a5,28.23,73,Tall,185,24.405,74,Above,Southpaw,Middleweight,7,1,8,0.875,2,2,3,0,0,1,0.25,0.25,0.375,0,0,0.125,3,23.433,7.811,5.59,1.366,1.28
1588b787bda7b540,27.25,75,Tall,185,23.121,73,Above,Southpaw,Middleweight,11,1,12,0.917,1,4,6,1,0,0,0.083,0.333,0.5,0.083,0,0,5,43.134,8.627,5.17,2.573,0.348
bdcbb976816fd256,41.16,72,Tall,185,25.088,70,Below,Southpaw,Middleweight,13,4,17,0.765,5,3,5,1,3,0,0.294,0.176,0.294,0.059,0.176,0,10,96.684,9.668,5.223,4.644,0.31
d967f0128c323de6,39.78,71,Average,235,32.772,72,Below,Orthodox,LightHeavyweight,22,1,24,0.917,7,10,5,1,0,0,0.292,0.417,0.208,0.042,0,0,21,242.233,11.535,7.2,2.465,0.495
3c6976f8182d9527,31.95,77,Tall,205,24.307,79,Above,Orthodox,LightHeavyweight,18,4,22,0.818,4,11,3,2,1,1,0.182,0.5,0.136,0.091,0.045,0.045,14,153.184,10.942,5.777,3.401,0.49
d4c9dcd330403612,30.42,76,Tall,205,24.951,76,Above,Orthodox,LightHeavyweight,31,13,44,0.705,3,17,11,1,8,4,0.068,0.386,0.25,0.023,0.182,0.091,14,109.8,7.843,3.78,3.934,0.956
99df7d0a2a08a8a8,35.84,74,Tall,205,26.318,78,Above,Orthodox,LightHeavyweight,23,7,30,0.767,9,5,9,5,1,1,0.3,0.167,0.3,0.167,0.033,0.033,10,122.683,12.268,5.209,3.008,0.367
e9a3aeb207578eea,35.42,70,Average,205,29.411,73,Above,Orthodox,LightHeavyweight,14,5,20,0.7,4,5,5,2,3,0,0.2,0.25,0.25,0.1,0.15,0,10,64.45,6.445,2.824,2.653,0.698
0845c81e37d3bcb3,29.27,74,Tall,205,26.318,75,Above,Orthodox,LightHeavyweight,15,3,18,0.833,3,11,1,0,1,2,0.167,0.611,0.056,0,0.056,0.111,5,37.6,7.52,7.074,4.84,0
1e1dbd1cc5a7469e,38.86,73,Tall,205,27.044,79,Above,Orthodox,LightHeavyweight,17,5,22,0.773,1,15,1,1,4,0,0.045,0.682,0.045,0.045,0.182,0,11,83.549,7.595,4.022,3.986,0.359
2e19380f34871c6a,29,76,Tall,205,24.951,77,Above,Southpaw,LightHeavyweight,11,0,11,1,3,6,2,0,0,0,0.273,0.545,0.182,0,0,0,4,22.05,5.513,7.347,2.222,0.68
5e4eec08896c9423,29.26,75,Tall,205,25.62,79,Above,Orthodox,LightHeavyweight,11,4,15,0.733,7,4,0,1,3,0,0.467,0.267,0,0.067,0.2,0,12,142.417,11.868,7.169,2.205,0
7ff97850e8c32bda,39.17,74,Tall,205,26.318,76,Above,Orthodox,LightHeavyweight,27,7,34,0.794,4,17,6,4,3,0,0.118,0.5,0.176,0.118,0.088,0,19,161.451,8.497,5.296,3.382,0.743
50db8711c70196cd,35.72,75,Tall,205,25.62,80,Above,Southpaw,LightHeavyweight,23,12,35,0.657,5,11,7,8,2,2,0.143,0.314,0.2,0.229,0.057,0.057,25,242.033,9.681,4.19,2.768,0.62
67f272324a030d00,31.83,75,Tall,205,25.62,77,Above,Orthodox,LightHeavyweight,14,4,18,0.778,2,4,8,0,2,2,0.111,0.222,0.444,0,0.111,0.111,7,33.101,4.729,8.852,2.507,2.266
140745cbbcb023ac,37.09,73,Tall,205,27.044,76,Above,Orthodox,LightHeavyweight,26,11,37,0.703,4,21,1,3,5,3,0.108,0.568,0.027,0.081,0.135,0.081,37,313.034,8.46,6.172,2.731,0.863
1091d4d957141094,26.8,75,Tall,205,25.62,77,Above,Orthodox,LightHeavyweight,24,6,30,0.8,0,10,14,0,1,5,0,0.333,0.467,0,0.033,0.167,10,48.466,4.847,9.698,2.62,1.857
07f72a2a7591b409,31.44,76,Tall,205,24.951,84,Above,Orthodox,LightHeavyweight,22,1,24,0.917,7,9,6,0,0,0,0.292,0.375,0.25,0,0,0,18,253.217,14.068,5.402,2.125,0.592
dea070ed4a2a8281,34.97,74,Tall,205,26.318,76,Above,Orthodox,LightHeavyweight,20,6,26,0.769,5,14,1,1,3,2,0.192,0.538,0.038,0.038,0.115,0.077,17,108.865,6.404,6.182,2.186,0.138
49e96ff8ab781589,27.27,75,Tall,205,25.62,79,Above,Orthodox,LightHeavyweight,7,3,10,0.7,0,2,5,1,1,1,0,0.2,0.5,0.1,0.1,0.1,6,40.801,6.8,3.823,2.549,1.471
e51e5cb722bd47a8,38.12,74,Tall,205,26.318,76,Above,Orthodox,LightHeavyweight,10,6,16,0.625,4,4,2,1,4,1,0.25,0.25,0.125,0.062,0.25,0.062,13,115.901,8.915,6.16,3.279,0.129
73e09f837f3b5ecc,42.58,74,Tall,205,26.318,75,Above,Southpaw,LightHeavyweight,23,8,31,0.742,9,8,6,5,3,0,0.29,0.258,0.194,0.161,0.097,0,26,252.799,9.723,4.727,2.555,0.949
333b9e5c723ac873,26.88,76,Tall,205,24.951,78,Above,Orthodox,LightHeavyweight,11,1,12,0.917,2,8,1,0,0,1,0.167,0.667,0.083,0,0,0.083,3,34.083,11.361,10.885,1.614,0
d156513a19acf856,32.64,74,Tall,205,26.318,75,Above,Southpaw,LightHeavyweight,33,11,45,0.733,11,19,3,8,2,1,0.244,0.422,0.067,0.178,0.044,0.022,16,152.001,9.5,3.98,3.25,0.099
cd13728ae1151f46,25.03,73,Tall,205,27.044,75,Above,Southpaw,LightHeavyweight,14,3,18,0.778,1,11,2,1,0,1,0.056,0.611,0.111,0.056,0,0.056,5,46.151,9.23,4.81,3.164,0
99bcdf5eac39898f,30.1,74,Tall,205,26.318,79,Above,Orthodox,LightHeavyweight,10,0,10,1,4,1,5,0,0,0,0.4,0.1,0.5,0,0,0,4,50.7,12.675,7.574,2.643,1.183
fcd448a2fe1a23cc,33.36,75,Tall,205,25.62,76,Above,Orthodox,LightHeavyweight,17,10,27,0.63,5,10,2,6,4,0,0.185,0.37,0.074,0.222,0.148,0,19,212.383,11.178,4.525,4.934,0
cc7040fe76f0ef91,28.71,72,Tall,205,27.8,75,Above,Orthodox,LightHeavyweight,9,3,12,0.75,5,3,1,0,2,1,0.417,0.25,0.083,0,0.167,0.083,6,62.066,10.344,8.475,3.126,0.242
d28dee5c705991df,36.36,76,Tall,240,29.211,80,Above,Orthodox,Heavyweight,18,3,21,0.857,4,14,0,1,2,0,0.19,0.667,0,0.048,0.095,0,15,151.199,10.08,8.062,2.956,0
d3df1add9d9a7efb,33.88,75,Tall,260,32.494,79,Above,Orthodox,Heavyweight,21,6,28,0.75,2,18,1,2,3,1,0.071,0.643,0.036,0.071,0.107,0.036,16,151.599,9.475,3.048,2.302,0
fa6796c55d6c5440,27.85,76,Tall,265,32.253,80,Above,Orthodox,Heavyweight,10,2,13,0.769,2,8,0,0,2,0,0.154,0.615,0,0,0.154,0,8,73.349,9.169,7.43,2.413,0
8d03ce87ca14e778,32.31,76,Tall,250,30.428,83,Above,Orthodox,Heavyweight,12,3,15,0.8,0,8,4,3,0,0,0,0.533,0.267,0.2,0,0,9,65.383,7.265,2.631,1.942,0.459
279566840aa55bf2,30.17,79,Tall,250,28.161,80,Above,Orthodox,Heavyweight,30,7,37,0.811,7,20,3,3,2,2,0.189,0.541,0.081,0.081,0.054,0.054,5,74.95,14.99,7.859,2.708,0
b4ad3a06ee4d660c,38.62,76,Tall,265,32.253,80,Above,Orthodox,Heavyweight,44,17,61,0.721,5,22,17,3,13,1,0.082,0.361,0.279,0.049,0.213,0.016,45,275.017,6.111,7.01,2.084,1.091
63def5a5662a6917,34.91,76,Tall,238,28.967,77,Above,Orthodox,Heavyweight,20,5,25,0.8,5,14,1,1,3,1,0.2,0.56,0.04,0.04,0.12,0.04,18,216.418,12.023,5.277,3.133,0.069
98c23cb6da5b3352,41.53,74,Tall,240,30.811,80,Above,Orthodox,Heavyweight,57,11,69,0.826,4,8,45,4,5,2,0.058,0.116,0.652,0.058,0.072,0.029,8,45.166,5.646,6.819,3.277,2.657
c9cf753cfdf77fc2,33.13,75,Tall,249,31.119,78,Above,Orthodox,Heavyweight,17,24,41,0.415,4,7,6,2,22,0,0.098,0.171,0.146,0.049,0.537,0,7,102.45,14.636,6.569,2.987,0.146
eef9b891edbd4604,44.77,70,Average,265,38.019,72,Below,Orthodox,Heavyweight,13,14,28,0.464,3,10,0,2,5,7,0.107,0.357,0,0.071,0.179,0.25,29,276.348,9.529,4.527,3.105,0.217
c62fbc117d57b943,25.78,74,Tall,264,33.892,75,Above,Southpaw,Heavyweight,8,1,9,0.889,1,7,0,0,1,0,0.111,0.778,0,0,0.111,0,4,29.383,7.346,4.458,3.063,0
2f5cbecbbe18bac4,37.32,75,Tall,235,29.37,76,Above,Orthodox,Heavyweight,19,4,23,0.826,7,8,4,1,2,1,0.304,0.348,0.174,0.043,0.087,0.043,6,70.05,11.675,4.311,2.241,0.214
3738e68d2261e60f,39.9,75,Tall,240,29.995,77,Above,Orthodox,Heavyweight,27,17,45,0.6,7,17,3,6,10,1,0.156,0.378,0.067,0.133,0.222,0.022,33,269.082,8.154,4.296,2.62,0.334
ebc1f40e00e0c481,30.85,83,Tall,265,27.042,84,Above,Orthodox,Heavyweight,28,11,39,0.718,2,8,17,3,7,1,0.051,0.205,0.436,0.077,0.179,0.026,21,165.251,7.869,4.224,3.915,1.815
ce1e867808ef5fce,31.44,73,Tall,264,34.827,78,Above,Southpaw,Heavyweight,8,1,9,0.889,4,4,0,0,1,0,0.444,0.444,0,0,0.111,0,4,47.55,11.887,5.762,2.923,0
ab943cd2c3c17825,33.51,73,Tall,205,27.044,75,Above,Orthodox,Heavyweight,16,5,22,0.727,2,11,3,1,1,3,0.091,0.5,0.136,0.045,0.045,0.136,9,50.132,5.57,6.064,2.992,0.898
1788eee370f077b7,32.22,71,Average,250,34.864,73,Above,Southpaw,Heavyweight,16,2,19,0.842,4,6,6,1,0,1,0.211,0.316,0.316,0.053,0,0.053,1,25,25,2.04,4.4,0
c482c8605455a213,27.78,75,Tall,264,32.994,74,Above,Orthodox,Heavyweight,14,4,18,0.778,2,6,6,1,0,3,0.111,0.333,0.333,0.056,0,0.167,3,19.6,6.533,5.714,6.173,0
03f982ca3735070c,35.55,77,Tall,250,29.642,77,Above,Southpaw,Heavyweight,11,6,18,0.611,0,11,0,3,2,1,0,0.611,0,0.167,0.111,0.056,10,69.499,6.95,3.453,2.633,0.216
441eacbe20e0e80b,27.63,76,Tall,265,32.253,NA,Below,Orthodox,Heavyweight,12,1,14,0.857,2,10,0,1,0,0,0.143,0.714,0,0.071,0,0,1,14.05,14.05,8.897,5.623,0
85ff1b9471d35238,29.47,75,Tall,240,29.995,77,Above,Orthodox,Heavyweight,11,0,11,1,2,6,3,0,0,0,0.182,0.545,0.273,0,0,0,1,9.483,9.483,5.589,2.531,3.164
f14cf73e51b29254,26.62,75,Tall,257,32.119,84,Above,Southpaw,Heavyweight,12,1,13,0.923,3,9,0,0,1,0,0.231,0.692,0,0,0.077,0,1,4.35,4.35,4.138,5.057,0
efa1f6b42c86793c,26.89,77,Tall,250,29.642,81,Above,Orthodox,Heavyweight,10,2,12,0.833,1,3,6,2,0,0,0.083,0.25,0.5,0.167,0,0,3,36.983,12.328,3.191,1.866,0.406
7e511f8d842a109d,32.62,73,Tall,245,32.32,75,Above,Orthodox,Heavyweight,8,1,9,0.889,5,3,0,0,0,1,0.556,0.333,0,0,0,0.111,3,36.983,12.328,5.435,2.379,0
